,LOAN_ID,DEFAULTER
0,3686224,0.08044959316436721
1,3686225,0.4955418098434713
2,3686226,0.10955183016722603
3,3686227,0.08429283960358204
4,3686228,0.07516105609747943
5,3686229,0.1275156512713286
6,3686230,0.26479853294439204
7,3686231,0.2257606428460061
8,3686232,0.08463094521094744
9,3686233,0.07925592490454005
10,3686234,0.07515611964621711
11,3686235,0.0906114315530342
12,3686236,0.1284473521011445
13,3686237,0.5534789018044136
14,3686238,0.0910621480670844
15,3686239,0.7538533675683393
16,3686240,0.27243111420651633
17,3686241,0.7514244882315233
18,3686242,0.14902805664749122
19,3686243,0.3449432013665578
20,3686244,0.5515301779066677
21,3686245,0.22046628550591568
22,3686246,0.19888073739748277
23,3686247,0.1051994850639235
24,3686248,0.20722495418575618
25,3686249,0.10237696678038023
26,3686250,0.08247403294092641
27,3686251,0.2037164962067464
28,3686252,0.19560777688719427
29,3686253,0.10462676814802267
30,3686254,0.6858401232397159
31,3686255,0.27284759437171713
32,3686256,0.11989594058272095
33,3686257,0.13227304436775794
34,3686258,0.18192343987385123
35,3686259,0.08935372228801056
36,3686260,0.26428911799079224
37,3686261,0.4535636355057718
38,3686262,0.1501272335366923
39,3686263,0.10672658687836048
40,3686264,0.13043578911590153
41,3686265,0.10172982238198473
42,3686266,0.34049148155196185
43,3686267,0.10654532793470842
44,3686268,0.10736709048505622
45,3686269,0.08409322548855623
46,3686270,0.3756440729813192
47,3686271,0.09873975243336597
48,3686272,0.0887333382244468
49,3686273,0.08359382824815147
50,3686274,0.14675721073717407
51,3686275,0.1271755737846656
52,3686276,0.18780690562576344
53,3686277,0.2735790837421162
54,3686278,0.587712811347896
55,3686279,0.5922120560021621
56,3686280,0.0838232392317874
57,3686281,0.10886940066220231
58,3686282,0.13360893103598145
59,3686283,0.1260751469604873
60,3686284,0.5768079496028471
61,3686285,0.20496127924896768
62,3686286,0.09598641144376152
63,3686287,0.1539315461971511
64,3686288,0.6735190798517524
65,3686289,0.387264389827361
66,3686290,0.398108058143814
67,3686291,0.08051165056259392
68,3686292,0.09246573121594612
69,3686293,0.5670668853117065
70,3686294,0.11528208014836262
71,3686295,0.1751890976301666
72,3686296,0.2841369765435355
73,3686297,0.07590363560368378
74,3686298,0.6066194835372809
75,3686299,0.10162777622039182
76,3686300,0.08886453749332061
77,3686301,0.5049857888742718
78,3686302,0.11650734457038207
79,3686303,0.07613505092561755
80,3686304,0.07393409370297017
81,3686305,0.11427700097096924
82,3686306,0.07837749623804018
83,3686307,0.3665513874490755
84,3686308,0.09246039119954036
85,3686309,0.15832986072530042
86,3686310,0.19160483480486457
87,3686311,0.2753611476918205
88,3686312,0.08839603683846009
89,3686313,0.1531942668532798
90,3686314,0.09196292258580653
91,3686315,0.33755342273344435
92,3686316,0.09664009493978486
93,3686317,0.19651694678393844
94,3686318,0.0981724567174458
95,3686319,0.16282991116570927
96,3686320,0.1700745344556541
97,3686321,0.07444403633537988
98,3686322,0.13119845276067407
99,3686323,0.10782862743511795
100,3686324,0.2581382542928455
101,3686325,0.08253307776298609
102,3686326,0.12646986214156247
103,3686327,0.4886724531088796
104,3686328,0.10295672763232921
105,3686329,0.0910535830089776
106,3686330,0.09527970735574905
107,3686331,0.08502040147148425
108,3686332,0.6617527283092164
109,3686333,0.25456510923301956
110,3686334,0.0908673578531151
111,3686335,0.09952322554129235
112,3686336,0.07548957651021769
113,3686337,0.5494111202420151
114,3686338,0.7141258790904721
115,3686339,0.14329386066203093
116,3686340,0.5995450197847981
117,3686341,0.10983375068800226
118,3686342,0.29857729344450384
119,3686343,0.08257373227872775
120,3686344,0.1807243094932853
121,3686345,0.16894868054267032
122,3686346,0.08545119082739484
123,3686347,0.1351327622266605
124,3686348,0.10882764099418651
125,3686349,0.07667169081159547
126,3686350,0.09433449242668514
127,3686351,0.11795510474987222
128,3686352,0.102349978534833
129,3686353,0.08778030756725114
130,3686354,0.12922228572040217
131,3686355,0.2576647213754985
132,3686356,0.10206283497449552
133,3686357,0.29356068780112704
134,3686358,0.08333048170323167
135,3686359,0.18053273497566574
136,3686360,0.2682430709544713
137,3686361,0.0761806518587123
138,3686362,0.11798163234626723
139,3686363,0.08856843966746784
140,3686364,0.2134862146192638
141,3686365,0.25749018529209255
142,3686366,0.2554252782494927
143,3686367,0.09129405683387287
144,3686368,0.1077127200685377
145,3686369,0.2613630257061761
146,3686370,0.11522085613911003
147,3686371,0.4253005880575547
148,3686372,0.0887947733782076
149,3686373,0.08704365872633528
150,3686374,0.07464717041922575
151,3686375,0.19605546644477573
152,3686376,0.08337920802477779
153,3686377,0.1466319369106569
154,3686378,0.269298026649526
155,3686379,0.41577919441274325
156,3686380,0.11080335247254451
157,3686381,0.08923255683757135
158,3686382,0.07431665148182344
159,3686383,0.08913794854644774
160,3686384,0.0827592106996923
161,3686385,0.1078568857849594
162,3686386,0.10616656170930072
163,3686387,0.09845873414960271
164,3686388,0.1534583095848296
165,3686389,0.15782295195486057
166,3686390,0.5581310240982658
167,3686391,0.2196681066177052
168,3686392,0.30023455057686105
169,3686393,0.08512276311829703
170,3686394,0.09286718524123426
171,3686395,0.20920936453717823
172,3686396,0.3682242668520334
173,3686397,0.17863609106370146
174,3686398,0.07596147389822046
175,3686399,0.152719129426349
176,3686400,0.09739113295141097
177,3686401,0.13228959041263866
178,3686402,0.1938975838503133
179,3686403,0.08490257259618758
180,3686404,0.09983860117339075
181,3686405,0.07722448112012296
182,3686406,0.08630745337032424
183,3686407,0.07543800804194327
184,3686408,0.09988941413567612
185,3686409,0.13750845999417163
186,3686410,0.07887985290570707
187,3686411,0.08127595618849674
188,3686412,0.09801543984523953
189,3686413,0.4098110515121522
190,3686414,0.18724985188329404
191,3686415,0.07823494793650143
192,3686416,0.07956126822080972
193,3686417,0.09112632210997247
194,3686418,0.28328491115446663
195,3686419,0.07912025489211509
196,3686420,0.13878136618771367
197,3686421,0.13032768796993807
198,3686422,0.07445467063599616
199,3686423,0.362541573418181
200,3686424,0.7169563590567987
201,3686425,0.2602547525166012
202,3686426,0.1321265042791201
203,3686427,0.18041518388040909
204,3686428,0.3910530939528296
205,3686429,0.0991255129734781
206,3686430,0.10506942002451708
207,3686431,0.20187299045084184
208,3686432,0.16334350667480418
209,3686433,0.12096847964383119
210,3686434,0.37687287389074625
211,3686435,0.166075343252451
212,3686436,0.08831042026747131
213,3686437,0.10824695437911923
214,3686438,0.09482919247270939
215,3686439,0.150181190936562
216,3686440,0.08349450405000504
217,3686441,0.12851492327047445
218,3686442,0.13762068014304946
219,3686443,0.3002817772650447
220,3686444,0.15428135761179834
221,3686445,0.1368449150386587
222,3686446,0.10682383855995013
223,3686447,0.6464020336500241
224,3686448,0.09108078951917016
225,3686449,0.5610160690548741
226,3686450,0.08771621254662502
227,3686451,0.11311457020290389
228,3686452,0.0993934242600278
229,3686453,0.23999023131032285
230,3686454,0.08679817095817377
231,3686455,0.11075633620075716
232,3686456,0.325453204162438
233,3686457,0.08669184406922882
234,3686458,0.11938768934148283
235,3686459,0.10363351289023559
236,3686460,0.09356774802462915
237,3686461,0.12466691397297831
238,3686462,0.2560225128592438
239,3686463,0.10434659356990492
240,3686464,0.11960973150165645
241,3686465,0.7716150044506195
242,3686466,0.13009873761516533
243,3686467,0.10872680170829369
244,3686468,0.078318424000328
245,3686469,0.0911905729843662
246,3686470,0.08328180621487839
247,3686471,0.07496474553613912
248,3686472,0.2991711949792259
249,3686473,0.08662133489888564
250,3686474,0.2389046045960509
251,3686475,0.09455307978772508
252,3686476,0.13135736352092947
253,3686477,0.09189169625994614
254,3686478,0.1552954199842276
255,3686479,0.09344693148061299
256,3686480,0.6849142868131898
257,3686481,0.09482246744800393
258,3686482,0.15058049160609024
259,3686483,0.10093225958645001
260,3686484,0.0834624243779023
261,3686485,0.07732098218542433
262,3686486,0.08868139432944695
263,3686487,0.45353598160240516
264,3686488,0.5441766323988017
265,3686489,0.09654604896323866
266,3686490,0.5797609440870206
267,3686491,0.5477144049341701
268,3686492,0.17639335504796774
269,3686493,0.11177316684196695
270,3686494,0.11147641732307657
271,3686495,0.17267789144704723
272,3686496,0.09930398751299163
273,3686497,0.07781823462713472
274,3686498,0.22009666797447877
275,3686499,0.13281972844178278
276,3686500,0.11218248863585475
277,3686501,0.6756031656875904
278,3686502,0.09778366870534942
279,3686503,0.24397588590485422
280,3686504,0.12579973678047943
281,3686505,0.20292458381500264
282,3686506,0.10967363999162504
283,3686507,0.10815511820253197
284,3686508,0.18304273726125922
285,3686509,0.15012958283365266
286,3686510,0.07602408902417328
287,3686511,0.15696238951414876
288,3686512,0.12875030723395917
289,3686513,0.22501066200704165
290,3686514,0.1513201463045717
291,3686515,0.4942534321631518
292,3686516,0.17495168088480412
293,3686517,0.08752923048890943
294,3686518,0.10475540158103053
295,3686519,0.18745173336350243
296,3686520,0.09990376781700659
297,3686521,0.6319792306565943
298,3686522,0.3901606062513192
299,3686523,0.15928839755504437
300,3686524,0.09835485085088931
301,3686525,0.07563404977382977
302,3686526,0.1473024760039425
303,3686527,0.18560527473237334
304,3686528,0.09101560495995607
305,3686529,0.6313444691792884
306,3686530,0.08405870129716746
307,3686531,0.12553787432439806
308,3686532,0.26061961056848393
309,3686533,0.17225530707203163
310,3686534,0.49414501225506363
311,3686535,0.21141457066919003
312,3686536,0.17660358388901104
313,3686537,0.38695594725165267
314,3686538,0.14819408044368038
315,3686539,0.3318745231722778
316,3686540,0.12924639973147561
317,3686541,0.1527817822427275
318,3686542,0.20824113902206354
319,3686543,0.34168519358326827
320,3686544,0.15009380633699324
321,3686545,0.6310267363019277
322,3686546,0.2783070993286121
323,3686547,0.26971239074064945
324,3686548,0.2645859876326694
325,3686549,0.0826230495200091
326,3686550,0.5382930006780925
327,3686551,0.1097008415540638
328,3686552,0.08099512142443319
329,3686553,0.07971667053030052
330,3686554,0.515414268198838
331,3686555,0.08656362881209147
332,3686556,0.21313714068964731
333,3686557,0.19390094293961216
334,3686558,0.37481420995881104
335,3686559,0.10674306871857193
336,3686560,0.10606622386242195
337,3686561,0.08034841621549672
338,3686562,0.07640175608421323
339,3686563,0.10065956148790302
340,3686564,0.090149013470589
341,3686565,0.5263087543221043
342,3686566,0.20500639820450256
343,3686567,0.08401208974114129
344,3686568,0.27257415688761
345,3686569,0.14520507483381367
346,3686570,0.23573334894140818
347,3686571,0.25142715884095196
348,3686572,0.07701304532813996
349,3686573,0.11540449615456529
350,3686574,0.08038947034046479
351,3686575,0.08490531915217392
352,3686576,0.3204859464812521
353,3686577,0.16144215037067133
354,3686578,0.09104159159109093
355,3686579,0.07719556607198659
356,3686580,0.19165221496993767
357,3686581,0.12956358069938706
358,3686582,0.46824336677305517
359,3686583,0.11642201787389767
360,3686584,0.5404761443320298
361,3686585,0.1416453248797146
362,3686586,0.12161331326157145
363,3686587,0.2518549508027919
364,3686588,0.45707059110310655
365,3686589,0.12838845784804007
366,3686590,0.43301718088040614
367,3686591,0.21471354860715336
368,3686592,0.08376996410482604
369,3686593,0.08179784315627094
370,3686594,0.11735878911768725
371,3686595,0.1049280571746612
372,3686596,0.09616959900896473
373,3686597,0.16817059756469968
374,3686598,0.17271440560640391
375,3686599,0.10718742410544614
376,3686600,0.13164100569265877
377,3686601,0.082786267848281
378,3686602,0.12552388491713173
379,3686603,0.43696982339241724
380,3686604,0.12380358414842471
381,3686605,0.08620926879618974
382,3686606,0.10952712137446834
383,3686607,0.12714233670738476
384,3686608,0.6139339024031422
385,3686609,0.11836259949583328
386,3686610,0.10354531471749137
387,3686611,0.07589580029599835
388,3686612,0.10795875313031904
389,3686613,0.6368442921836219
390,3686614,0.12915378189076474
391,3686615,0.12508942280529237
392,3686616,0.1494248147056334
393,3686617,0.1182992116759786
394,3686618,0.5118887511746227
395,3686619,0.47068988270567225
396,3686620,0.11214634956695627
397,3686621,0.4032430307037868
398,3686622,0.09034750993706663
399,3686623,0.37565239563637837
400,3686624,0.09919200893760322
401,3686625,0.07425248064257546
402,3686626,0.07724205049348501
403,3686627,0.1052027790593936
404,3686628,0.18202117729177078
405,3686629,0.13880689961321635
406,3686630,0.1605565852601262
407,3686631,0.3222783389765006
408,3686632,0.07729431393211109
409,3686633,0.07426123249413795
410,3686634,0.11919405529559547
411,3686635,0.10366262702413397
412,3686636,0.10362681401582056
413,3686637,0.10129898034069743
414,3686638,0.08912012550253517
415,3686639,0.21654860547825672
416,3686640,0.14975641130789372
417,3686641,0.12082289387564492
418,3686642,0.19431938899755588
419,3686643,0.09723390342298738
420,3686644,0.38523266220194574
421,3686645,0.13125864337629176
422,3686646,0.327169613685758
423,3686647,0.3855150034241476
424,3686648,0.488742841303124
425,3686649,0.11951562160670778
426,3686650,0.13086608828335028
427,3686651,0.08441702668764181
428,3686652,0.0899857755395217
429,3686653,0.33986745430792326
430,3686654,0.35068909041628177
431,3686655,0.4901837006869754
432,3686656,0.24253083566337844
433,3686657,0.1710906448033079
434,3686658,0.08774494552525154
435,3686659,0.6931531396423495
436,3686660,0.1311756128119616
437,3686661,0.12769004931130876
438,3686662,0.1908581226308188
439,3686663,0.07745410079418098
440,3686664,0.1745141644265712
441,3686665,0.460498628736053
442,3686666,0.16787876169322713
443,3686667,0.2631987610339274
444,3686668,0.09929032515422359
445,3686669,0.1125823041659261
446,3686670,0.13970356903826278
447,3686671,0.07586909512448874
448,3686672,0.09246724814009942
449,3686673,0.695097375486006
450,3686674,0.11781664410179447
451,3686675,0.08871729340862737
452,3686676,0.10372744239116846
453,3686677,0.09098080362226728
454,3686678,0.17624828505173812
455,3686679,0.35604100865118504
456,3686680,0.1109867817271208
457,3686681,0.19869841227429783
458,3686682,0.08512635274607921
459,3686683,0.5126422127293875
460,3686684,0.18242548493280025
461,3686685,0.5630427867817474
462,3686686,0.08764989057254727
463,3686687,0.23224648085377647
464,3686688,0.07462264705364684
465,3686689,0.07845732528818114
466,3686690,0.41075670987826585
467,3686691,0.07895000300621798
468,3686692,0.08072756150635244
469,3686693,0.09012897150359263
470,3686694,0.10685824574466585
471,3686695,0.5507817908735388
472,3686696,0.0911778518756829
473,3686697,0.09895439740883051
474,3686698,0.17604121066738648
475,3686699,0.20808752853881032
476,3686700,0.078391529456755
477,3686701,0.10910150478966943
478,3686702,0.11864191511425574
479,3686703,0.1455183646813875
480,3686704,0.409539762022544
481,3686705,0.2224262288318261
482,3686706,0.618313190036751
483,3686707,0.15200191352741796
484,3686708,0.1548873044894399
485,3686709,0.0896724613157711
486,3686710,0.07639721006068206
487,3686711,0.1306021617247669
488,3686712,0.12552388491713173
489,3686713,0.09900116209097941
490,3686714,0.23685737136927898
491,3686715,0.10479379023891976
492,3686716,0.0969146156547449
493,3686717,0.4552368553260961
494,3686718,0.0809911471490141
495,3686719,0.16865736053742178
496,3686720,0.10314615964751808
497,3686721,0.13649140165110546
498,3686722,0.22243170125528175
499,3686723,0.07548469107260738
500,3686724,0.08890509123115077
501,3686725,0.09024905766556407
502,3686726,0.11752734485970104
503,3686727,0.0851995624752966
504,3686728,0.14941448088656653
505,3686729,0.29032625809204576
506,3686730,0.08238205525674988
507,3686731,0.1844907171477685
508,3686732,0.11485611931121556
509,3686733,0.22161019501719229
510,3686734,0.20177712431405556
511,3686735,0.13265662337767453
512,3686736,0.6197379495479182
513,3686737,0.09405150290621514
514,3686738,0.07446929528990377
515,3686739,0.10344405479028981
516,3686740,0.08849685710851209
517,3686741,0.08690937505742054
518,3686742,0.15326647825172682
519,3686743,0.2026284123545202
520,3686744,0.07783374019784207
521,3686745,0.2460272000414992
522,3686746,0.10004468393856868
523,3686747,0.3008113779519333
524,3686748,0.16102488211189356
525,3686749,0.07824604871693605
526,3686750,0.6363115276382305
527,3686751,0.25424611795554386
528,3686752,0.4806870347571122
529,3686753,0.07982768066522464
530,3686754,0.09459578614399826
531,3686755,0.09457573653520347
532,3686756,0.362003848122975
533,3686757,0.2810978390653257
534,3686758,0.08168953023860157
535,3686759,0.6835922071955708
536,3686760,0.4133257670405343
537,3686761,0.11552762594624695
538,3686762,0.12312285143858441
539,3686763,0.4421294469575123
540,3686764,0.08272820416571323
541,3686765,0.09046488519064336
542,3686766,0.17587802971763397
543,3686767,0.33704403080588907
544,3686768,0.0742445653056443
545,3686769,0.13258003120222225
546,3686770,0.09955789577077773
547,3686771,0.07423491835344054
548,3686772,0.0925197748661854
549,3686773,0.16944154448239954
550,3686774,0.17467933666897095
551,3686775,0.3353648014433233
552,3686776,0.08160316034128705
553,3686777,0.13426745360826048
554,3686778,0.08325877490600189
555,3686779,0.11359922012307597
556,3686780,0.08344722074042171
557,3686781,0.49829280284926114
558,3686782,0.45203615912752704
559,3686783,0.27023827480414536
560,3686784,0.2436648835707785
561,3686785,0.08050155069251254
562,3686786,0.07597866645773019
563,3686787,0.10799503488861649
564,3686788,0.10483335331467358
565,3686789,0.10521214368658427
566,3686790,0.13040318641996348
567,3686791,0.07906480389082612
568,3686792,0.07880518198020246
569,3686793,0.1531410065327501
570,3686794,0.08696835838111291
571,3686795,0.07549605077061215
572,3686796,0.0782342277236316
573,3686797,0.10237422407634558
574,3686798,0.11450730844154336
575,3686799,0.13472787118440813
576,3686800,0.1690944330074396
577,3686801,0.0955399612590779
578,3686802,0.0826205640793752
579,3686803,0.19208377312490824
580,3686804,0.5366498004026539
581,3686805,0.11546375118387756
582,3686806,0.12177800376978662
583,3686807,0.10680594479353984
584,3686808,0.07423204142827457
585,3686809,0.0921230506440424
586,3686810,0.10970588497798524
587,3686811,0.11383328371959098
588,3686812,0.21462512490244573
589,3686813,0.07516934720960351
590,3686814,0.08377667970186138
591,3686815,0.09052832290146817
592,3686816,0.08849685710851209
593,3686817,0.6026929099515282
594,3686818,0.09003338819389332
595,3686819,0.17678463213887224
596,3686820,0.6845790156263079
597,3686821,0.09020603386001524
598,3686822,0.1980426565603541
599,3686823,0.081471526882354
600,3686824,0.12938072525531688
601,3686825,0.27428097418622327
602,3686826,0.10884078680697286
603,3686827,0.07440600757776213
604,3686828,0.311047407249566
605,3686829,0.07927636764559454
606,3686830,0.10961823899953442
607,3686831,0.2679121894774566
608,3686832,0.10733757210248335
609,3686833,0.09960754263760681
610,3686834,0.5590639632853058
611,3686835,0.08257373227872775
612,3686836,0.1080964067389638
613,3686837,0.23974886313121427
614,3686838,0.10782245189564496
615,3686839,0.25758208687130746
616,3686840,0.1453856910735621
617,3686841,0.3029741599542636
618,3686842,0.07677093579719817
619,3686843,0.10927112279051387
620,3686844,0.0856549119090166
621,3686845,0.1141659367531795
622,3686846,0.1320499656403319
623,3686847,0.13447708835870575
624,3686848,0.10868156443763477
625,3686849,0.17335291690199053
626,3686850,0.13940868044671428
627,3686851,0.08452278044191426
628,3686852,0.45456046136273964
629,3686853,0.23464479178799033
630,3686854,0.12411604826605216
631,3686855,0.08823575539314264
632,3686856,0.20255377145296477
633,3686857,0.7205999910995584
634,3686858,0.07979182773075363
635,3686859,0.11462850332122985
636,3686860,0.09234786079202682
637,3686861,0.2150316756378596
638,3686862,0.26717819032557527
639,3686863,0.122111154927476
640,3686864,0.09178197329079324
641,3686865,0.2634832414492492
642,3686866,0.12003142954997159
643,3686867,0.16476153691899645
644,3686868,0.2442475878355064
645,3686869,0.12710817442671937
646,3686870,0.09943180510925208
647,3686871,0.3051204430697322
648,3686872,0.15540466510638995
649,3686873,0.2330944091200276
650,3686874,0.1135319961394591
651,3686875,0.5060191047666336
652,3686876,0.16504230517928967
653,3686877,0.5911751015808896
654,3686878,0.6110273713419923
655,3686879,0.07477596820407605
656,3686880,0.4499235914610463
657,3686881,0.10411067508533589
658,3686882,0.14902834574100413
659,3686883,0.17207390500929082
660,3686884,0.08149624595786126
661,3686885,0.09313525767369381
662,3686886,0.5263300476195091
663,3686887,0.07450549401277018
664,3686888,0.18068093517160358
665,3686889,0.6092280163403986
666,3686890,0.10342228869654908
667,3686891,0.08439398813667663
668,3686892,0.22745749180894886
669,3686893,0.16714531539955263
670,3686894,0.08469161350675787
671,3686895,0.26723556990141084
672,3686896,0.7403244886676267
673,3686897,0.4130382622732652
674,3686898,0.18870942466253812
675,3686899,0.08921945838812596
676,3686900,0.08256573518920966
677,3686901,0.09586234798432068
678,3686902,0.37592584021866027
679,3686903,0.0756341640937929
680,3686904,0.5030831805061413
681,3686905,0.16144590387890023
682,3686906,0.08983058011382963
683,3686907,0.17739972317575503
684,3686908,0.12755053041090908
685,3686909,0.14550517793742035
686,3686910,0.10072171463476427
687,3686911,0.3431829438219099
688,3686912,0.1100513962386591
689,3686913,0.07641801120574844
690,3686914,0.07833375644277464
691,3686915,0.2108042125132351
692,3686916,0.33420781708756003
693,3686917,0.09162103432480874
694,3686918,0.2920857337696049
695,3686919,0.08937420008183845
696,3686920,0.10193253027628467
697,3686921,0.09032160952853671
698,3686922,0.2356957651526013
699,3686923,0.09270648877287496
700,3686924,0.1893604829718914
701,3686925,0.09279096782274428
702,3686926,0.14998258945426837
703,3686927,0.07468813609653083
704,3686928,0.2771038698644192
705,3686929,0.29474834049656673
706,3686930,0.5627345896578305
707,3686931,0.24931437870748155
708,3686932,0.22880109484089922
709,3686933,0.11706321021189851
710,3686934,0.07530808105271958
711,3686935,0.3691578607979642
712,3686936,0.1470626577404041
713,3686937,0.3826205573902998
714,3686938,0.0874232493161655
715,3686939,0.09279682845980136
716,3686940,0.19203695604017917
717,3686941,0.08795798012644604
718,3686942,0.08905417128746577
719,3686943,0.26043738408013345
720,3686944,0.1522295222353391
721,3686945,0.08131871221565716
722,3686946,0.1781436928350413
723,3686947,0.2247947643153915
724,3686948,0.10461906508244279
725,3686949,0.1708373592596119
726,3686950,0.07434644004582781
727,3686951,0.1729217056880244
728,3686952,0.1021542137244001
729,3686953,0.08419483272279432
730,3686954,0.08954881012543159
731,3686955,0.07514300733714732
732,3686956,0.4209742580780205
733,3686957,0.10382366224492197
734,3686958,0.38958812833065853
735,3686959,0.13115749244338995
736,3686960,0.22868558455833016
737,3686961,0.18037719440959302
738,3686962,0.1613090432563487
739,3686963,0.15102742835858696
740,3686964,0.13955513202360642
741,3686965,0.11327368309751631
742,3686966,0.1188804908657791
743,3686967,0.36306375869170776
744,3686968,0.08210450981403408
745,3686969,0.12565230414020256
746,3686970,0.14122505866744597
747,3686971,0.12675174127240388
748,3686972,0.07636129750424142
749,3686973,0.09197307683420324
750,3686974,0.11549878094187953
751,3686975,0.09514654057822979
752,3686976,0.13924535642581073
753,3686977,0.09245190969406746
754,3686978,0.31166270323390965
755,3686979,0.08512717033370842
756,3686980,0.10458626236272105
757,3686981,0.1508904217477421
758,3686982,0.13086565028071157
759,3686983,0.08648526450676776
760,3686984,0.29334090665054036
761,3686985,0.10283646754502902
762,3686986,0.09774438875941073
763,3686987,0.2191252889583942
764,3686988,0.0909605529371003
765,3686989,0.14292246291662364
766,3686990,0.1672688087789605
767,3686991,0.387312290269341
768,3686992,0.20911358795796758
769,3686993,0.07326569759373856
770,3686994,0.25246060717142954
771,3686995,0.11804117515003104
772,3686996,0.21794576476545763
773,3686997,0.5842949925874664
774,3686998,0.5603988628088614
775,3686999,0.15491557925946872
776,3687000,0.07465595409451842
777,3687001,0.2099011215739655
778,3687002,0.5766025667661313
779,3687003,0.40271224429472907
780,3687004,0.0827905526736714
781,3687005,0.5896954791524209
782,3687006,0.12803444738197786
783,3687007,0.2568942417140048
784,3687008,0.1216371015615407
785,3687009,0.09891600659302895
786,3687010,0.37473026627981576
787,3687011,0.08257442701563053
788,3687012,0.07976466585141226
789,3687013,0.1093988934322108
790,3687014,0.10858016239727182
791,3687015,0.08487393557712615
792,3687016,0.13811504104587838
793,3687017,0.18093336095531024
794,3687018,0.13408031284614283
795,3687019,0.09056887598179238
796,3687020,0.10361012017762583
797,3687021,0.08740069048677257
798,3687022,0.23156188031838126
799,3687023,0.1354841709948221
800,3687024,0.10284233425234725
801,3687025,0.09250145963033415
802,3687026,0.09310024981602115
803,3687027,0.08952082683262494
804,3687028,0.3597129425670975
805,3687029,0.0997989412192461
806,3687030,0.5443317219689366
807,3687031,0.21036799696955244
808,3687032,0.11483271619569696
809,3687033,0.6110714517538217
810,3687034,0.07411345806559864
