,LOAN_ID,DEFAULTER
1599,3687823,0.07987700841721122
1600,3687824,0.13101150329965497
1601,3687825,0.09970988278306567
1602,3687826,0.1202771372171642
1603,3687827,0.0843240522826184
1604,3687828,0.3130060317387382
1605,3687829,0.6883291389911647
1606,3687830,0.6721032316785077
1607,3687831,0.5265355071789157
1608,3687832,0.08841697371547404
1609,3687833,0.09891701101888777
1610,3687834,0.08376444152717774
1611,3687835,0.09571427802876185
1612,3687836,0.36618344221283894
1613,3687837,0.1622054875772391
1614,3687838,0.17071306096176397
1615,3687839,0.08963348801723364
1616,3687840,0.0792250779886068
1617,3687841,0.7254890535197266
1618,3687842,0.12251802388533774
1619,3687843,0.5359651525149922
1620,3687844,0.3010209633027344
1621,3687845,0.12647062799205824
1622,3687846,0.0914158251964535
1623,3687847,0.34825045956083667
1624,3687848,0.2941216264697238
1625,3687849,0.6430775235429916
1626,3687850,0.09323087230094403
1627,3687851,0.28236281725025447
1628,3687852,0.09035895701918431
1629,3687853,0.10423763692268885
1630,3687854,0.13868667119228062
1631,3687855,0.23927199018435716
1632,3687856,0.16418232283259754
1633,3687857,0.15176539772500458
1634,3687858,0.15616504641232767
1635,3687859,0.6185483168981694
1636,3687860,0.1328977112968414
1637,3687861,0.26607767109199076
1638,3687862,0.09238927572850678
1639,3687863,0.1321187049778631
1640,3687864,0.07936256201022932
1641,3687865,0.20699042358391634
1642,3687866,0.10445461803796914
1643,3687867,0.0922175913519756
1644,3687868,0.09857117407170876
1645,3687869,0.26222796045989527
1646,3687870,0.15632349030638687
1647,3687871,0.11898034558764387
1648,3687872,0.10158649210497789
1649,3687873,0.07810590024376501
1650,3687874,0.1526502159028864
1651,3687875,0.13729619578311414
1652,3687876,0.31354397103676435
1653,3687877,0.5344483565655274
1654,3687878,0.22882305489049698
1655,3687879,0.46350069447559245
1656,3687880,0.07536196867695727
1657,3687881,0.10638049599960678
1658,3687882,0.5087100934939942
1659,3687883,0.1274250139300087
1660,3687884,0.1832632907210667
1661,3687885,0.16332777798472342
1662,3687886,0.10159957474423523
1663,3687887,0.08143063539548598
1664,3687888,0.20557443370259437
1665,3687889,0.6227053837224344
1666,3687890,0.5854122843556043
1667,3687891,0.0992843740316742
1668,3687892,0.3970104662197845
1669,3687893,0.11125315412023316
1670,3687894,0.13080717706440448
1671,3687895,0.15604186212274368
1672,3687896,0.13907421431855432
1673,3687897,0.12038311225197715
1674,3687898,0.21174086102434417
1675,3687899,0.08979414598811586
1676,3687900,0.5145338049951886
1677,3687901,0.11678095527621063
1678,3687902,0.12389087862712031
1679,3687903,0.14094700634500718
1680,3687904,0.07578607732684543
1681,3687905,0.10671128244007294
1682,3687906,0.1059703639366225
1683,3687907,0.1673606612908795
1684,3687908,0.33678543765432545
1685,3687909,0.1970192973148536
1686,3687910,0.3118580816745876
1687,3687911,0.4046381870123155
1688,3687912,0.07838760130115627
1689,3687913,0.48060343327263116
1690,3687914,0.2740520792719798
1691,3687915,0.16161915133987412
1692,3687916,0.08955142322761471
1693,3687917,0.07497427932377043
1694,3687918,0.09590334782831818
1695,3687919,0.19591306818637452
1696,3687920,0.2562017654750419
1697,3687921,0.09948538957573244
1698,3687922,0.46125120689370697
1699,3687923,0.2284845042324097
1700,3687924,0.16873137229387927
1701,3687925,0.5853815425574909
1702,3687926,0.08078888323652597
1703,3687927,0.4943654074354261
1704,3687928,0.0771647411973245
1705,3687929,0.641544271682969
1706,3687930,0.4067581117686723
1707,3687931,0.11470214027822079
1708,3687932,0.4253434734177434
1709,3687933,0.12667619943443947
1710,3687934,0.08713609005549743
1711,3687935,0.07748734363454997
1712,3687936,0.09550289790259268
1713,3687937,0.09240060720545554
1714,3687938,0.08417412497303702
1715,3687939,0.10350163156247592
1716,3687940,0.24909758802472695
1717,3687941,0.08486905640497024
1718,3687942,0.07639115819017357
1719,3687943,0.11175107891882315
1720,3687944,0.0809038518174595
1721,3687945,0.11519287597928778
1722,3687946,0.07335373145343227
1723,3687947,0.14713161866477095
1724,3687948,0.3931602474435479
1725,3687949,0.4993775092646546
1726,3687950,0.1670640037691822
1727,3687951,0.12512333621285582
1728,3687952,0.10760573188332484
1729,3687953,0.08367496037224174
1730,3687954,0.08358356811570367
1731,3687955,0.07704723869817509
1732,3687956,0.15213951525944203
1733,3687957,0.4070298049421656
1734,3687958,0.14365572703503288
1735,3687959,0.11390103673185555
1736,3687960,0.11073889610755115
1737,3687961,0.07699806688615085
1738,3687962,0.10925936272229732
1739,3687963,0.07646296918640968
1740,3687964,0.07593816522312007
1741,3687965,0.07556216830535431
1742,3687966,0.07879602270293394
1743,3687967,0.10382777702723023
1744,3687968,0.12305624486528079
1745,3687969,0.13105390471644848
1746,3687970,0.10467631156216523
1747,3687971,0.18236800732463773
1748,3687972,0.0859255897126306
1749,3687973,0.13089429092031485
1750,3687974,0.2555632172008292
1751,3687975,0.1536429223703151
1752,3687976,0.13722727655690156
1753,3687977,0.11666362706410129
1754,3687978,0.22103035705373994
1755,3687979,0.46958030993643557
1756,3687980,0.5518736140116507
1757,3687981,0.11638197870245846
1758,3687982,0.20241648005660404
1759,3687983,0.11449447606107353
1760,3687984,0.08943482819588557
1761,3687985,0.23303562171729722
1762,3687986,0.09886559775049367
1763,3687987,0.10204157248788756
1764,3687988,0.07886518477663985
1765,3687989,0.07795123865115813
1766,3687990,0.4677293532120505
1767,3687991,0.2660291282490314
1768,3687992,0.1351327622266605
1769,3687993,0.13900769903371488
1770,3687994,0.6942466165832426
1771,3687995,0.1320074054767355
1772,3687996,0.0857918564282227
1773,3687997,0.07558245875561101
1774,3687998,0.24537157817848448
1775,3687999,0.14848074794317861
1776,3688000,0.0736432332483184
1777,3688001,0.39493933308360024
1778,3688002,0.08722424202996218
1779,3688003,0.6953788990552677
1780,3688004,0.11806056424525023
1781,3688005,0.20996112640215864
1782,3688006,0.5381263257217138
1783,3688007,0.10476081757829026
1784,3688008,0.2386765775096491
1785,3688009,0.08376169270913134
1786,3688010,0.08379053034091617
1787,3688011,0.08928363080370882
1788,3688012,0.16033194218780092
1789,3688013,0.2928205141787065
1790,3688014,0.07371981634865366
1791,3688015,0.530059568373525
1792,3688016,0.6689953632654697
1793,3688017,0.16669103716921968
1794,3688018,0.18999063334979768
1795,3688019,0.07665710460928409
1796,3688020,0.09735967005386019
1797,3688021,0.1313355472372159
1798,3688022,0.12755281907090038
1799,3688023,0.4538832750674733
1800,3688024,0.33378805775790726
1801,3688025,0.12392192257817115
1802,3688026,0.5557050609364682
1803,3688027,0.13844980839601712
1804,3688028,0.2752922661283685
1805,3688029,0.09598117345720945
1806,3688030,0.07500079748123728
1807,3688031,0.14942947787895713
1808,3688032,0.35052080451481754
1809,3688033,0.12075484378109413
1810,3688034,0.1658291488618057
1811,3688035,0.10834295309856534
1812,3688036,0.3436343233704652
1813,3688037,0.20715342800335285
1814,3688038,0.15887617740324242
1815,3688039,0.07734694100135062
1816,3688040,0.108427937779271
1817,3688041,0.14120584517819754
1818,3688042,0.2992950154066999
1819,3688043,0.07379627968775328
1820,3688044,0.6662379576486689
1821,3688045,0.07625277815501164
1822,3688046,0.20579352287779606
1823,3688047,0.09042131055722809
1824,3688048,0.11487814881120559
1825,3688049,0.0752215688085128
1826,3688050,0.07594010337268432
1827,3688051,0.07605332692548653
1828,3688052,0.46994002210203867
1829,3688053,0.13323467190916258
1830,3688054,0.2243004949240049
1831,3688055,0.0909964498129421
1832,3688056,0.08107320825905345
1833,3688057,0.11953857165696978
1834,3688058,0.19636740270787156
1835,3688059,0.13912816429422675
1836,3688060,0.07933463027949562
1837,3688061,0.5420137553721418
1838,3688062,0.11161663888002375
1839,3688063,0.08272662510623187
1840,3688064,0.530488014897018
1841,3688065,0.22475283224778142
1842,3688066,0.1099698685262063
1843,3688067,0.21943459925930744
1844,3688068,0.08552039757677984
1845,3688069,0.2929871983486819
1846,3688070,0.15661753598423886
1847,3688071,0.07533141898845104
1848,3688072,0.40892363898251427
1849,3688073,0.18101758442204205
1850,3688074,0.08876882979391536
1851,3688075,0.105687871052243
1852,3688076,0.10231417883234963
1853,3688077,0.4720799769389858
1854,3688078,0.20717919038998184
1855,3688079,0.08790895209537469
1856,3688080,0.09338043788925918
1857,3688081,0.122605838480407
1858,3688082,0.10695209179851654
1859,3688083,0.08918680651491276
1860,3688084,0.2743955779089587
1861,3688085,0.10864654510844694
1862,3688086,0.0862519683265013
1863,3688087,0.10158800611654702
1864,3688088,0.6209610255367948
1865,3688089,0.0822690373493852
1866,3688090,0.16052342214999524
1867,3688091,0.25884340656378246
1868,3688092,0.13938505145944807
1869,3688093,0.4893363905219118
1870,3688094,0.1552632087757012
1871,3688095,0.14416584611470204
1872,3688096,0.5316480801165332
1873,3688097,0.10381783340327377
1874,3688098,0.5816323218039668
1875,3688099,0.07517291237727423
1876,3688100,0.509905540395586
1877,3688101,0.2724236094297772
1878,3688102,0.09123826408810908
1879,3688103,0.07585728253937657
1880,3688104,0.12509838591871725
1881,3688105,0.09567126799875378
1882,3688106,0.389175117907817
1883,3688107,0.10391263997199741
1884,3688108,0.24019113603382838
1885,3688109,0.22767158341950539
1886,3688110,0.13908281058789146
1887,3688111,0.346161938236432
1888,3688112,0.17587042990663643
1889,3688113,0.14176856003781704
1890,3688114,0.14615338149275744
1891,3688115,0.12360828762150876
1892,3688116,0.10306189385563727
1893,3688117,0.16091931001667742
1894,3688118,0.22784952186755875
1895,3688119,0.0759275065998796
1896,3688120,0.09116846192489532
1897,3688121,0.07765297439698476
1898,3688122,0.2720448978336822
1899,3688123,0.2867783246738379
1900,3688124,0.11498264695428068
1901,3688125,0.08444868318462116
1902,3688126,0.11348519277450689
1903,3688127,0.07970100994839989
1904,3688128,0.5311941989921479
1905,3688129,0.09228357717240611
1906,3688130,0.10093859665497745
1907,3688131,0.6878510589547827
1908,3688132,0.09187576843706474
1909,3688133,0.14956183419396338
1910,3688134,0.11387207142524552
1911,3688135,0.19981722931389131
1912,3688136,0.18336784547192927
1913,3688137,0.08211632439902994
1914,3688138,0.11988573499296543
1915,3688139,0.6238337872231756
1916,3688140,0.22768520910135795
1917,3688141,0.2628417769535238
1918,3688142,0.22878573586448533
1919,3688143,0.08818993255118719
1920,3688144,0.6228037556714114
1921,3688145,0.10322884696785568
1922,3688146,0.07625398564013483
1923,3688147,0.1232444836171572
1924,3688148,0.07777489720932224
1925,3688149,0.24748275276648055
1926,3688150,0.5608366668096341
1927,3688151,0.1351327622266605
1928,3688152,0.7331815874159292
1929,3688153,0.3131104611228127
1930,3688154,0.08987454336181845
1931,3688155,0.07577055280818962
1932,3688156,0.12166895540355933
1933,3688157,0.1049538948888868
1934,3688158,0.09295642477915335
1935,3688159,0.12184870393845758
1936,3688160,0.29471076839214594
1937,3688161,0.31884299637873503
1938,3688162,0.07431497340642389
1939,3688163,0.08486713372918986
1940,3688164,0.2043131675488799
1941,3688165,0.09136745547200845
1942,3688166,0.10558573702580956
1943,3688167,0.13195649740142143
1944,3688168,0.10252106117828466
1945,3688169,0.24454327466425355
1946,3688170,0.07467467321134007
1947,3688171,0.10014091774398984
1948,3688172,0.6542753428300682
1949,3688173,0.30410120557729226
1950,3688174,0.7130519722769662
1951,3688175,0.14241280272310528
1952,3688176,0.18286189530513944
1953,3688177,0.24566600571724873
1954,3688178,0.13190706530335505
1955,3688179,0.07495730511348576
1956,3688180,0.587698869493715
1957,3688181,0.12268209983838813
1958,3688182,0.11275509772369989
1959,3688183,0.1301304047261842
1960,3688184,0.08147406318254714
1961,3688185,0.07597866645773019
1962,3688186,0.14561857884889015
1963,3688187,0.08765613484528151
1964,3688188,0.722685754887358
1965,3688189,0.19360290753452838
1966,3688190,0.10871676140597432
1967,3688191,0.5200266826172381
1968,3688192,0.145992845308938
1969,3688193,0.09157700684333979
1970,3688194,0.09009545688371814
1971,3688195,0.2169577012238778
1972,3688196,0.0762564885284044
1973,3688197,0.11102957184942024
1974,3688198,0.09754747122560535
1975,3688199,0.18996422760839873
1976,3688200,0.11103575553521139
1977,3688201,0.0937431876335883
1978,3688202,0.13415640388378744
1979,3688203,0.08611112995993202
1980,3688204,0.08694858597155833
1981,3688205,0.1266239864961551
1982,3688206,0.1033754731475534
1983,3688207,0.11589111859832298
1984,3688208,0.09267906600170611
1985,3688209,0.39738845013670526
1986,3688210,0.2557088549448615
1987,3688211,0.10731382099738264
1988,3688212,0.29031640061079195
1989,3688213,0.5416293219443626
1990,3688214,0.07446929528990377
1991,3688215,0.07977731917362772
1992,3688216,0.5106311348394328
1993,3688217,0.09822332046837637
1994,3688218,0.08619506723945361
1995,3688219,0.6452482209507033
1996,3688220,0.2021157986993429
1997,3688221,0.2765818623086312
1998,3688222,0.07971322026061389
1999,3688223,0.09861970862244103
2000,3688224,0.2584885757881621
2001,3688225,0.20042614337248058
2002,3688226,0.203433424809838
2003,3688227,0.10669580278121131
2004,3688228,0.15205954236420824
2005,3688229,0.5762175260094822
2006,3688230,0.09739364281106538
2007,3688231,0.10938460762451593
2008,3688232,0.09118019872787095
2009,3688233,0.5874240527925704
2010,3688234,0.09226300324546088
2011,3688235,0.08151320020984464
2012,3688236,0.1326608181430988
2013,3688237,0.21350883799108003
2014,3688238,0.12927998581882916
2015,3688239,0.10358060490359251
2016,3688240,0.09114826197203163
2017,3688241,0.10575322368302324
2018,3688242,0.076336603947513
2019,3688243,0.49976799453327564
2020,3688244,0.5022034969096447
2021,3688245,0.07923340789247492
2022,3688246,0.44109720088125415
2023,3688247,0.25144935280039393
2024,3688248,0.07507784604271077
2025,3688249,0.07516105609747943
2026,3688250,0.18654495605235344
2027,3688251,0.10703473725505216
2028,3688252,0.08830823088361905
2029,3688253,0.09121084782713142
2030,3688254,0.1716529881912216
2031,3688255,0.09379089893520062
2032,3688256,0.26119385048684585
2033,3688257,0.10076498710470175
2034,3688258,0.09160210277222758
2035,3688259,0.10023015697281784
2036,3688260,0.12467127161940438
2037,3688261,0.26958073126924303
2038,3688262,0.10246504667076796
2039,3688263,0.20299766872472064
2040,3688264,0.10660604887250688
2041,3688265,0.09150661852774222
2042,3688266,0.08536685450505799
2043,3688267,0.10648220490514242
2044,3688268,0.46041338179844443
2045,3688269,0.5465633824992916
2046,3688270,0.3059369920975113
2047,3688271,0.18589717287520377
2048,3688272,0.5737035540164264
2049,3688273,0.4395125873892364
2050,3688274,0.13887376542496768
2051,3688275,0.13430208549064346
2052,3688276,0.15614021475311862
2053,3688277,0.07812702875986718
2054,3688278,0.08552595009622731
2055,3688279,0.30465980606535176
2056,3688280,0.619997753552477
2057,3688281,0.08131861910075854
2058,3688282,0.14386326146181788
2059,3688283,0.16882764345675605
2060,3688284,0.22026346658545642
2061,3688285,0.2399897896986685
2062,3688286,0.0896788795303171
2063,3688287,0.08692419668727026
2064,3688288,0.10417188687748014
2065,3688289,0.4440113378602691
2066,3688290,0.21993259773509627
2067,3688291,0.31982739669443866
2068,3688292,0.09473107731789854
2069,3688293,0.1420997901929175
2070,3688294,0.10039005054744338
2071,3688295,0.10676895250231722
2072,3688296,0.16563596868906044
2073,3688297,0.08812856019900449
2074,3688298,0.13415032524585074
2075,3688299,0.21981498936976826
2076,3688300,0.1587637475819038
2077,3688301,0.09187705032832713
2078,3688302,0.7495890820788628
2079,3688303,0.554550042707416
2080,3688304,0.07602428228044102
2081,3688305,0.12536603442924224
2082,3688306,0.08944465492856159
2083,3688307,0.13064257423084286
2084,3688308,0.12304893368380201
2085,3688309,0.2148238738836998
2086,3688310,0.46365427075252585
2087,3688311,0.08600503603342811
2088,3688312,0.08818934153048522
2089,3688313,0.08142865214622186
2090,3688314,0.10089482675706792
2091,3688315,0.1631207672664117
2092,3688316,0.3925938773805612
2093,3688317,0.07550541417496694
2094,3688318,0.1108587926400759
2095,3688319,0.07650469780301618
2096,3688320,0.099097760327076
2097,3688321,0.137157756166381
2098,3688322,0.07365671422707046
2099,3688323,0.086671296554625
2100,3688324,0.25020479109333543
2101,3688325,0.089256788142914
2102,3688326,0.08842463301512088
2103,3688327,0.08941086404612077
2104,3688328,0.0834203396845991
2105,3688329,0.08886453749332061
2106,3688330,0.07755152753027407
2107,3688331,0.0969349527408368
2108,3688332,0.17505802104012513
2109,3688333,0.16245970382882427
2110,3688334,0.13182141637586606
2111,3688335,0.5365108441788703
2112,3688336,0.1535049418214117
2113,3688337,0.08923332821298591
2114,3688338,0.09640144515684129
2115,3688339,0.6399612790366579
2116,3688340,0.10373351273742855
2117,3688341,0.5581794969362868
2118,3688342,0.0922955461050999
2119,3688343,0.1871173066686235
2120,3688344,0.1544368563038819
2121,3688345,0.1085256524077444
2122,3688346,0.1931488259863631
2123,3688347,0.15514898220697676
2124,3688348,0.3364469232988134
2125,3688349,0.5683366057163375
2126,3688350,0.3626600516431967
2127,3688351,0.1303710758562601
2128,3688352,0.08990759691918733
2129,3688353,0.09891524336313469
2130,3688354,0.1221026538103771
2131,3688355,0.10820058479559544
2132,3688356,0.2654283978676271
2133,3688357,0.22742236202947733
2134,3688358,0.07337644563463265
2135,3688359,0.11205987766247377
2136,3688360,0.09143184293908331
2137,3688361,0.6425759891777212
2138,3688362,0.08843835790078704
2139,3688363,0.24380196826136133
2140,3688364,0.6758317994015237
2141,3688365,0.7132100907829
2142,3688366,0.08361148546432925
2143,3688367,0.5242691123034068
2144,3688368,0.08943862289200018
2145,3688369,0.10048842566147645
2146,3688370,0.47414108231940416
2147,3688371,0.12833051763354608
2148,3688372,0.238469435086932
2149,3688373,0.272205804564185
2150,3688374,0.08269470439030852
2151,3688375,0.07589383970734714
2152,3688376,0.12115013082303766
2153,3688377,0.14689733979367123
2154,3688378,0.6077329375742412
2155,3688379,0.3366579292920207
2156,3688380,0.17200743577693675
2157,3688381,0.18204164221506444
2158,3688382,0.28215620724192186
2159,3688383,0.14046652291562015
2160,3688384,0.09323087230094403
2161,3688385,0.17345462514946025
2162,3688386,0.16274248176698802
2163,3688387,0.08390359030028961
2164,3688388,0.1531752249687302
2165,3688389,0.07633642852675256
2166,3688390,0.3856402503383401
2167,3688391,0.32019036993937133
2168,3688392,0.07451292408449393
2169,3688393,0.1437801660997084
2170,3688394,0.10769009062206664
2171,3688395,0.10316151614764134
2172,3688396,0.0765669402729486
2173,3688397,0.15448511178526278
2174,3688398,0.09209625447791259
2175,3688399,0.09624939282560235
2176,3688400,0.1782718798321217
2177,3688401,0.49634049431361354
2178,3688402,0.5236833555886891
2179,3688403,0.10516495363176065
2180,3688404,0.17501403613038535
2181,3688405,0.07692991157521491
2182,3688406,0.08763427118189372
2183,3688407,0.4033560580296593
2184,3688408,0.10962899710390195
2185,3688409,0.10585255542533381
2186,3688410,0.08845477677688317
2187,3688411,0.5396204091515255
2188,3688412,0.27071993423043234
2189,3688413,0.2719251426962575
2190,3688414,0.14365037043738968
2191,3688415,0.3858987167315263
2192,3688416,0.08087064885175685
2193,3688417,0.404179190409403
2194,3688418,0.07592011527212121
2195,3688419,0.07532976407695227
2196,3688420,0.5157255963212369
2197,3688421,0.08011671493279297
2198,3688422,0.1018948538406419
2199,3688423,0.08184621990311608
2200,3688424,0.5498630740783729
2201,3688425,0.07919231239862203
2202,3688426,0.08877486501712245
2203,3688427,0.08767687313108204
2204,3688428,0.13356927715832723
2205,3688429,0.1237131076413382
2206,3688430,0.24050179864347104
2207,3688431,0.12933684937206805
2208,3688432,0.2955759969136651
2209,3688433,0.0962000692509518
2210,3688434,0.14060667818950381
2211,3688435,0.24925264536267439
2212,3688436,0.5488792358127821
2213,3688437,0.27946733862274964
2214,3688438,0.08979188342388805
2215,3688439,0.2047036862040168
2216,3688440,0.18328690828948627
2217,3688441,0.08823575539314264
2218,3688442,0.7494891356245326
2219,3688443,0.1462176143134314
2220,3688444,0.08902275059142294
2221,3688445,0.07563719972874723
2222,3688446,0.14910563986884687
2223,3688447,0.2391680822093692
2224,3688448,0.07431665148182344
2225,3688449,0.09323087230094403
2226,3688450,0.11484169247051755
2227,3688451,0.16155794359070574
2228,3688452,0.24521823166628584
2229,3688453,0.10747264018428887
2230,3688454,0.1970511139553987
2231,3688455,0.11449196538182112
2232,3688456,0.0985430472192881
2233,3688457,0.41243538013728637
2234,3688458,0.09742510869028531
2235,3688459,0.17989711909019854
2236,3688460,0.09413970695769126
2237,3688461,0.0882134670782809
2238,3688462,0.4646234769578623
2239,3688463,0.1438995811607102
2240,3688464,0.09000553382438839
2241,3688465,0.18586328789338175
2242,3688466,0.2558398114426232
2243,3688467,0.16493053451660272
2244,3688468,0.11189775048870246
2245,3688469,0.09080472619680378
2246,3688470,0.11254530735088525
2247,3688471,0.259260409543376
2248,3688472,0.14577728852116623
2249,3688473,0.08850483654365845
2250,3688474,0.08510385095698685
2251,3688475,0.1111186571741383
2252,3688476,0.08938182114690486
2253,3688477,0.1554684720511826
2254,3688478,0.07441344349101538
2255,3688479,0.074013044251685
2256,3688480,0.09310160056512459
2257,3688481,0.10631796841141851
2258,3688482,0.5236271251508814
2259,3688483,0.20421429687361264
2260,3688484,0.0921025003378674
2261,3688485,0.15926182596332236
2262,3688486,0.0776790627155586
2263,3688487,0.16142787273916712
2264,3688488,0.10308466259319847
2265,3688489,0.08976185785722539
2266,3688490,0.0953561114500773
2267,3688491,0.08298074146281303
2268,3688492,0.08707501809812235
2269,3688493,0.10265435603236124
2270,3688494,0.07478411012670255
2271,3688495,0.2741257743914242
2272,3688496,0.24834096382417953
2273,3688497,0.15399246327544272
2274,3688498,0.1551523731371236
2275,3688499,0.22875754132629225
2276,3688500,0.1328232379784068
2277,3688501,0.12447841071740924
2278,3688502,0.10560621520914926
2279,3688503,0.37913572162350534
2280,3688504,0.16542236118189144
2281,3688505,0.40838152801266325
2282,3688506,0.09602930214087438
2283,3688507,0.2597230486300885
2284,3688508,0.1240128164452017
2285,3688509,0.17988454822502195
2286,3688510,0.13599104539857063
2287,3688511,0.07763669918876169
2288,3688512,0.45209386171833654
2289,3688513,0.0934670296297056
2290,3688514,0.3548950215605439
2291,3688515,0.10777536879008326
2292,3688516,0.07585187456906378
2293,3688517,0.1580946066818015
2294,3688518,0.13967146815136244
2295,3688519,0.3340742657415939
2296,3688520,0.2739450835662491
2297,3688521,0.09295053949886664
2298,3688522,0.20356126874901895
2299,3688523,0.5948620316159443
2300,3688524,0.12879838238101757
2301,3688525,0.6057417120493338
2302,3688526,0.0823297402990785
2303,3688527,0.1494158991559794
2304,3688528,0.10644508942926412
2305,3688529,0.10046174479265778
2306,3688530,0.2994239565127215
2307,3688531,0.2914674860299308
2308,3688532,0.08831361736572915
2309,3688533,0.2255387704679175
2310,3688534,0.20864461428518138
2311,3688535,0.41633567535221844
2312,3688536,0.1084328153231995
2313,3688537,0.0815155962837901
2314,3688538,0.0868997273844615
2315,3688539,0.324099265131819
2316,3688540,0.0947297973893859
2317,3688541,0.1986707620609857
2318,3688542,0.0819707116532392
2319,3688543,0.07853878705751947
2320,3688544,0.07709347433255312
2321,3688545,0.2698800685461068
2322,3688546,0.2857612751251518
2323,3688547,0.5079808937026379
2324,3688548,0.12152338912179977
2325,3688549,0.07572735298871279
2326,3688550,0.11478278285121996
2327,3688551,0.6508345961131952
2328,3688552,0.4288443874785439
2329,3688553,0.08501989288935502
2330,3688554,0.1834152799004923
2331,3688555,0.07470942619115926
2332,3688556,0.43232396084389524
2333,3688557,0.1073873414727594
2334,3688558,0.496302359824653
2335,3688559,0.09501894078401096
2336,3688560,0.1244665577416698
2337,3688561,0.2785038023428812
2338,3688562,0.07696767184686526
2339,3688563,0.08021295608664493
2340,3688564,0.1003733772068256
2341,3688565,0.08476618537626457
2342,3688566,0.11575903509517008
2343,3688567,0.29574896923567034
2344,3688568,0.08199327825115307
2345,3688569,0.09004521021790568
2346,3688570,0.09133189337126525
2347,3688571,0.10029572764344397
2348,3688572,0.0854802155770495
2349,3688573,0.08255862831764349
2350,3688574,0.07609673669528569
2351,3688575,0.11180463220213871
2352,3688576,0.08641860790435452
2353,3688577,0.11460391295935632
2354,3688578,0.07781663715150182
2355,3688579,0.19043463733532717
2356,3688580,0.18084285742127623
2357,3688581,0.281929583867643
2358,3688582,0.21151813694423585
2359,3688583,0.32697230235508573
2360,3688584,0.5533355710734241
2361,3688585,0.13073833870472423
2362,3688586,0.16251715568846622
2363,3688587,0.1297218198056169
2364,3688588,0.5908921492148247
2365,3688589,0.07385434747580244
2366,3688590,0.14638291987036392
2367,3688591,0.13311128243265558
2368,3688592,0.26777423832713965
2369,3688593,0.1546908524884259
2370,3688594,0.22756254354439942
2371,3688595,0.09752773874744314
2372,3688596,0.19413461568368828
2373,3688597,0.09861686688096927
2374,3688598,0.13239339944392395
2375,3688599,0.09173435951638864
2376,3688600,0.08469590338997765
2377,3688601,0.1074664441875102
2378,3688602,0.1264287540693389
2379,3688603,0.7278660259623799
2380,3688604,0.15010294106850267
2381,3688605,0.07783618849190349
2382,3688606,0.07821780631435674
2383,3688607,0.12156845714345789
